geo_id,latitude,longitude
51286,43.1823,-77.6064
51287,32.6472,-97.3612
51288,35.1025,-80.7221
51289,43.6693,-116.671
51290,39.1461,-76.6188
51291,39.1697,-77.2051
51292,42.4403,-122.866
51293,35.7012,-81.2905
51294,26.4928,-81.7752
51295,41.8625,-87.7226
51296,39.2745,-76.6278
51297,45.7045,-122.541
51298,39.6449,-75.6237
51299,41.7439,-87.6026
51300,43.8674,-116.475
51301,37.6482,-80.8822
51302,25.7829,-80.1312
51303,28.0438,-81.7187
51304,40.8135,-73.9513
51305,42.8067,-86.103
51306,30.0828,-90.4805
51307,39.3247,-76.7014
51308,42.8829,-88.0002
51309,43.1022,-75.2513
51310,36.7786,-121.716
51311,38.1231,-121.262
51312,34.7418,-82.442
51313,29.432,-98.4933
51314,35.5694,-105.757
51315,35.0815,-90.0187
51316,38.7721,-82.8702
51317,40.6882,-111.469
51318,36.1184,-95.8153
51319,34.0371,-118.357
51320,41.6852,-87.6569
51321,33.795,-117.836
51322,39.7411,-84.2064
51323,33.122,-88.54
51324,38.6638,-90.2935
51325,41.0302,-81.2439
51326,38.5834,-90.2931
51327,39.2363,-76.5058
51328,40.8429,-96.6993
51329,31.1115,-97.3399
51330,37.5068,-77.4763
51331,35.1471,-80.9261
51332,44.9627,-93.2582
51333,41.6755,-86.2998
51334,38.0037,-121.9
51335,35.285,-77.5744
51336,44.1008,-70.17
51337,41.6732,-83.5401
51338,39.3451,-76.6766
51339,38.9766,-77.0294
51340,34.5165,-87.7747
51341,42.4965,-78.3827
51342,40.6625,-73.9534
51343,33.4388,-86.1242
51344,35.9801,-78.8785
51345,47.8102,-103.238
51346,36.7733,-85.378
51347,39.7583,-84.2316
51348,26.7085,-80.1052
51349,33.6874,-78.9219
51350,45.5598,-94.1981
51351,35.304,-98.9939
51352,29.726,-84.9949
51353,42.2802,-85.6267
51354,32.8348,-109.723
51355,26.2317,-80.1189
51356,32.3946,-104.215
51357,39.9653,-76.7357
51358,35.5195,-80.5964
51359,35.4063,-97.4236
51360,32.2994,-80.9421
51361,33.5631,-86.4795
51362,46.2123,-119.223
51363,40.2795,-76.8419
51364,38.113,-85.7933
51365,32.7012,-96.5727
51366,42.1031,-80.0978
51367,38.1886,-75.5398
51368,32.8356,-83.6509
51369,38.9441,-95.0995
51370,27.6273,-80.4194
51371,41.7871,-87.6331
51372,28.6513,-81.5095
51373,37.7641,-122.211
51374,35.9441,-86.8126
51375,33.1886,-117.254
51376,40.2648,-76.8455
51377,38.2269,-104.641
51378,37.155,-76.5271
51379,39.7895,-84.2084
51380,31.4844,-88.5018
51381,39.8457,-75.1588
51382,36.7671,-76.1942
51383,33.6939,-112.321
51384,33.3997,-84.7269
51385,36.4393,-83.8423
51386,33.408,-111.982
51387,29.9746,-90.0794
51388,41.7845,-87.6939
51389,42.264,-83.7546
51390,41.9214,-79.6251
51391,42.314,-85.1948
51392,30.5057,-91.1662
51393,35.3521,-77.9883
51394,35.9859,-78.6977
51395,35.8593,-86.3652
51396,42.3165,-122.885
51397,33.96,-86.0444
51398,41.005,-81.5999
51399,40.2073,-74.7383
51400,32.8306,-83.6875
51401,30.8417,-83.9913
51402,36.2242,-95.9661
51403,41.3278,-73.2924
51404,40.6379,-73.9007
51405,40.7483,-74.2161
51406,39.3094,-76.6349
51407,32.471,-91.7463
51408,41.9013,-87.6245
51409,34.1606,-118.46
51410,42.3265,-71.079
51411,33.5516,-86.7384
51412,40.7272,-80.097
51413,43.2385,-85.968
51414,33.732,-84.2635
51415,35.0425,-89.8604
51416,39.0932,-108.58
51417,47.4436,-122.142
51418,28.5858,-80.8202
51419,42.7985,-73.9274
51420,40.0054,-82.9698
51421,39.3565,-76.6094
51422,41.754,-87.6557
51423,30.426,-87.2229
51424,41.4454,-81.5887
51425,39.4103,-121.52
51426,28.5964,-81.458
51427,34.2085,-91.9985
51428,37.857,-81.9893
51429,42.1142,-80.1099
51430,43.648,-70.7268
51431,35.225,-112.484
51432,33.9873,-118.473
51433,41.8878,-88.3405
51434,35.6674,-88.8185
51435,30.6919,-88.0976
51436,37.3533,-95.2673
51437,30.3478,-81.5236
51438,42.6156,-73.8519
51439,30.0059,-90.0622
51440,46.6657,-120.721
51441,36.7504,-119.8
51442,42.6507,-71.3055
51443,36.0079,-119.965
51444,36.7504,-119.709
51445,41.7036,-73.9108
51446,39.0761,-94.5229
51447,33.6698,-83.9387
51448,39.0007,-95.6833
51449,42.6526,-73.7642
51450,42.2398,-83.6146
51451,33.5273,-86.746
51452,38.8705,-76.9448
51453,38.6548,-90.2017
51454,41.8572,-87.7227
51455,37.871,-87.5561
51456,41.0974,-85.0997
51457,38.4451,-122.749
51458,40.6928,-76.1668
51459,36.1588,-115.116
51460,35.279,-80.7185
51461,39.7572,-74.2747
51462,34.2033,-92.0092
51463,40.0814,-104.813
51464,40.9613,-80.1567
51465,32.8234,-81.0453
51466,41.761,-87.6856
51467,40.8109,-73.9505
51468,41.5003,-81.6362
51469,34.989,-81.1182
51470,30.4558,-91.9843
51471,41.6537,-87.5403
51472,41.7582,-87.6219
51473,30.1451,-102.394
51474,36.1166,-82.8652
51475,41.0022,-96.1633
51476,37.7371,-122.164
51477,40.6786,-73.4322
51478,39.2997,-76.5897
51479,40.3503,-74.6576
51480,41.734,-87.6512
51481,30.0384,-90.0023
51482,41.8844,-87.6724
51483,42.1165,-72.5652
51484,44.8399,-68.7079
51485,37.4247,-77.4691
51486,37.6595,-97.2713
51487,32.7202,-96.819
51488,40.6032,-75.471
51489,37.3419,-121.993
51490,27.426,-82.5549
51491,35.8425,-78.3124
51492,34.2456,-77.9459
51493,38.2603,-104.643
51494,37.869,-122.27
51495,32.76,-108.27
51496,33.7247,-84.4253
51497,41.1181,-80.6221
51498,39.2833,-76.6414
51499,34.1567,-118.142
51500,34.0237,-118.209
51501,30.8119,-86.4357
51502,41.7312,-83.5627
51503,34.7721,-89.4405
51504,29.5524,-81.2146
51505,39.2338,-84.5691
51506,42.1234,-72.5842
51507,41.5051,-82.9792
51508,37.8381,-83.8261
51509,41.914,-87.6992
51510,41.7992,-71.4546
51511,40.7187,-84.0995
51512,26.605,-80.0572
51513,26.6258,-81.8641
51514,36.9027,-84.1348
51515,33.5737,-86.7736
51516,36.1432,-86.8207
51517,28.0805,-82.0639
51518,42.9862,-71.4677
51519,29.1587,-82.0457
51520,41.7948,-71.4107
51521,33.6737,-79.8096
51522,37.1767,-83.8091
51523,33.8305,-84.0525
51524,37.7287,-122.181
51525,46.7954,-92.0949
51526,40.719,-89.5797
51527,39.0261,-95.645
51528,45.6555,-122.537
51529,36.7373,-108.177
51530,41.7432,-87.6467
51531,41.6852,-87.6277
51532,40.7928,-74.0209
51533,35.2841,-77.9954
51534,35.2147,-89.8944
51535,43.1936,-70.8325
51536,26.5418,-80.0592
51537,33.9237,-118.158
51538,55.3266,-131.525
51539,44.3075,-69.7531
51540,45.5042,-122.547
51541,33.5457,-112.152
51542,39.8879,-86.0555
51543,33.8812,-118.223
51544,41.7263,-87.5538
51545,33.8909,-117.499
51546,41.2588,-95.9573
51547,38.371,-75.5884
51548,40.4813,-86.1245
51549,44.7947,-89.7109
51550,46.3924,-114.171
51551,35.04,-90.0589
51552,32.8395,-83.7778
51553,42.4453,-82.971
51554,33.6384,-84.112
51555,28.5425,-81.4368
51556,42.4111,-83.1622
51557,29.2486,-81.0537
51558,39.7966,-84.2502
51559,37.1651,-84.1099
51560,42.2616,-89.0934
51561,41.0441,-124.121
51562,41.7546,-72.6719
51563,42.3986,-83.1746
51564,35.0437,-85.1834
51565,42.2859,-71.0924
51566,36.1098,-115.17
51567,29.7757,-95.2208
51568,35.0499,-85.2587
51569,38.6664,-90.2005
51570,35.8887,-83.1689
51571,35.6746,-80.4696
51572,42.7879,-71.2282
51573,39.7421,-75.5779
51574,41.7584,-87.6167
51575,39.3137,-76.5635
51576,41.532,-90.5785
51577,38.654,-90.2944
51578,38.5348,-89.1298
51579,37.1807,-93.2269
51580,29.9697,-90.1056
51581,40.551,-105.09
51582,32.3437,-86.3032
51583,36.2333,-93.1085
51584,36.4642,-79.7636
51585,35.0905,-85.2591
51586,43.0102,-87.9354
51587,31.4259,-83.545
51588,39.2736,-84.564
51589,38.6651,-90.2399
51590,45.0645,-93.2542
51591,31.1615,-81.3886
51592,38.3286,-75.0877
51593,25.8447,-80.2132
51594,43.5948,-96.7063
51595,35.9088,-84.1458
51596,34.1924,-85.127
51597,42.6487,-84.5678
51598,35.0435,-81.6309
51599,40.7081,-89.606
51600,39.8348,-84.8765
51601,29.2282,-98.6174
51602,37.7736,-122.215
51603,38.4971,-90.4523
51604,36.0849,-86.6456
51605,41.9914,-87.7471
51606,39.9478,-83.0413
51607,44.2512,-91.4931
51608,42.1347,-72.5043
51609,34.1733,-119.166
51610,42.7164,-84.5416
51611,29.7052,-94.8599
51612,43.0887,-79.049
51613,41.1401,-95.9859
51614,47.8508,-95.0607
51615,43.4237,-83.9067
51616,37.0234,-76.4392
51617,35.4125,-119.044
51618,32.7131,-96.7004
51619,46.3679,-94.2771
51620,42.2705,-71.0944
51621,40.1399,-82.4272
51622,33.9169,-118.107
51623,43.2705,-70.9896
51624,42.3464,-83.1357
51625,41.889,-87.6417
51626,42.1188,-88.2758
51627,32.7385,-96.7002
51628,41.524,-72.0834
51629,39.9805,-75.2264
51630,34.9208,-81.0266
51631,43.0125,-76.1419
51632,37.7759,-122.222
51633,29.6526,-95.5033
51634,37.5565,-82.6223
51635,42.1008,-76.0653
51636,33.5625,-86.9314
51637,29.1818,-82.1687
51638,39.9289,-82.9512
51639,40.79,-111.953
51640,33.6627,-93.666
51641,30.838,-83.2847
51642,39.1667,-75.5623
51643,32.3022,-106.759
51644,40.1434,-81.5463
51645,41.7995,-87.6517
51646,26.4504,-80.1794
51647,39.9649,-83.0025
51648,42.2489,-71.8129
51649,43.4436,-83.9105
51650,42.32,-71.057
51651,39.3305,-76.5583
51652,27.4935,-82.5711
51653,34.0107,-117.437
51654,36.061,-79.7848
51655,33.0456,-85.0349
51656,41.5283,-81.6017
51657,42.9254,-78.8313
51658,30.5421,-88.1708
51659,39.7527,-86.0982
51660,28.5736,-81.3063
51661,45.6782,-111.199
51662,40.8271,-73.9733
51663,40.541,-80.0064
51664,26.6303,-81.8476
51665,34.0578,-118.264
51666,36.1382,-115.195
51667,28.4937,-81.3961
51668,43.1986,-77.5794
51669,34.2177,-77.9306
51670,39.9593,-76.7406
51671,27.5201,-82.5903
51672,39.8814,-84.3124
51673,35.4796,-92.0154
51674,33.9338,-118.2
51675,40.6961,-73.7947
51676,41.0958,-80.6649
51677,41.7445,-72.6754
51678,42.1098,-77.9397
51679,38.7595,-90.2452
51680,39.6317,-119.879
51681,41.768,-87.5727
51682,33.4197,-111.818
51683,39.8471,-89.6631
51684,37.7528,-89.0726
51685,43.2538,-70.6474
51686,39.5287,-119.825
51687,39.9363,-75.232
51688,41.7921,-72.702
51689,40.6798,-73.8078
51690,37.8021,-87.3816
51691,39.3722,-104.856
51692,29.5186,-98.4839
51693,41.1079,-80.6314
51694,39.924,-75.2636
51695,34.0996,-117.346
51696,38.4987,-121.458
51697,24.574,-81.7365
51698,35.9643,-119.286
51699,29.7099,-95.5454
51700,32.3824,-88.7261
51701,37.5563,-122.027
51702,35.8246,-78.6205
51703,35.0206,-85.2754
51704,33.5552,-86.8178
51705,29.9168,-90.222
51706,37.7385,-77.1413
51707,28.3731,-80.7572
51708,44.3489,-96.788
51709,40.9253,-74.1699
51710,33.7679,-78.805
51711,34.05,-118.06
51712,37.6649,-122.113
51713,29.4033,-98.7065
51714,43.0959,-79.0439
51715,37.9183,-122.328
51716,30.7194,-95.5513
51717,41.4944,-74.0163
51718,41.7367,-72.6753
51719,39.8271,-86.1204
51720,41.5642,-90.5871
51721,40.4611,-79.8695
51722,40.266,-76.841
51723,39.3429,-76.6822
51724,37.0487,-88.5701
51725,33.8288,-80.6726
51726,40.0422,-75.0789
51727,36.7459,-95.9896
51728,33.9294,-118.252
51729,36.6806,-121.652
51730,39.347,-76.6096
51731,38.9587,-77.0063
51732,43.3864,-71.075
51733,30.0166,-90.0381
51734,26.7591,-80.1168
51735,34.2616,-85.2127
51736,33.4152,-111.831
51737,38.9517,-94.494
51738,38.5972,-121.502
51739,31.5634,-97.1777
51740,41.6841,-87.6373
51741,41.756,-87.6389
51742,41.7033,-87.6439
51743,41.2358,-73.035
51744,41.4637,-81.951
51745,34.2156,-118.449
51746,40.6334,-74.1649
51747,43.594,-83.8884
51748,41.774,-87.643
51749,39.002,-82.0499
51750,26.2724,-81.77
51751,41.7782,-87.6147
51752,26.3021,-80.1122
51753,38.6037,-90.2694
51754,43.0899,-88.0163
51755,42.1814,-85.4138
51756,41.5017,-81.6956
51757,39.1619,-75.5307
51758,33.909,-81.2769
51759,40.1642,-76.6095
51760,35.2456,-86.6972
51761,39.6465,-75.6568
51762,39.9104,-83.8053
51763,38.231,-85.7438
51764,35.9649,-79.9602
51765,42.2615,-89.0947
51766,41.7773,-87.6885
51767,40.4129,-91.3927
51768,33.935,-84.5037
51769,36.1838,-82.2804
51770,64.8622,-147.898
51771,36.207,-86.7916
51772,44.0323,-84.4765
51773,37.1794,-93.2952
51774,43.2089,-88.142
51775,36.9456,-84.1173
51776,34.0687,-81.1217
51777,41.8138,-87.6385
51778,41.2613,-72.9514
51779,30.9735,-84.0579
51780,40.0876,-76.0627
51781,33.9811,-118.463
51782,39.3068,-76.5985
51783,47.88,-122.249
51784,41.4876,-81.5945
51785,44.0432,-91.6155
51786,41.9023,-87.7484
51787,41.4452,-81.6087
51788,35.668,-80.458
51789,32.5135,-80.7375
51790,38.0568,-84.4685
51791,41.5411,-81.5955
51792,41.5075,-81.5901
51793,41.0121,-92.3991
51794,37.2436,-77.4252
51795,40.1795,-78.6136
51796,35.3133,-77.5944
51797,43.3279,-78.133
51798,43.9916,-116.793
51799,34.0608,-118.083
51800,38.9274,-77.5651
51801,32.7462,-96.7865
51802,32.7443,-117.086
51803,42.2778,-89.122
51804,35.4451,-95.9833
51805,37.9938,-84.4581
51806,29.7257,-95.3536
51807,42.9002,-76.8625
51808,44.9747,-93.0355
51809,39.1168,-84.5169
51810,42.3957,-83.2122
51811,40.4425,-80.0021
51812,39.2366,-76.6109
51813,33.717,-116.276
51814,36.1334,-95.898
51815,40.9608,-75.9698
51816,32.0457,-81.062
51817,41.7886,-72.6876
51818,29.7217,-85.0031
51819,27.7538,-82.6333
51820,41.9238,-87.7831
51821,39.3406,-76.6837
51822,34.9501,-88.237
51823,39.2061,-84.4588
51824,40.6957,-111.949
51825,40.9145,-74.1625
51826,34.5028,-118.619
51827,28.812,-81.3342
51828,44.9816,-93.1161
51829,33.7001,-112.116
51830,39.9297,-75.1838
51831,41.4769,-81.7688
51832,41.0281,-81.5915
51833,47.082,-122.676
51834,40.7002,-112.085
51835,44.199,-116.922
51836,34.0152,-117.494
51837,39.8184,-86.0784
51838,34.6146,-78.9845
51839,34.7571,-92.3738
51840,41.802,-87.621
51841,42.2594,-89.0742
51842,39.6298,-77.7461
51843,38.5431,-90.0197
51844,37.4464,-81.8146
51845,30.8507,-91.0057
51846,26.5861,-80.087
51847,37.8307,-85.9642
51848,34.809,-82.6196
51849,32.4964,-84.8732
51850,39.9418,-86.1441
51851,30.6721,-96.3765
51852,43.1702,-77.5803
51853,39.9966,-75.1383
51854,42.6282,-73.1129
51855,35.1195,-89.8953
51856,41.534,-90.5815
51857,31.7964,-94.1795
51858,35.5236,-80.4261
51859,38.5337,-90.0361
51860,39.9766,-75.1636
51861,34.1676,-118.373
51862,39.7849,-75.5102
51863,38.8407,-90.3094
51864,41.4778,-81.6154
51865,38.1665,-78.8317
51866,41.7606,-87.5863
51867,45.4758,-98.4881
51868,40.8226,-96.6835
51869,42.8848,-85.7242
51870,38.0436,-87.5783
51871,35.5727,-80.4835
51872,41.6195,-83.6213
51873,41.7892,-72.68
51874,47.6718,-117.381
51875,36.3383,-119.303
51876,28.6251,-80.8279
51877,29.4276,-98.4622
51878,29.9313,-90.0738
51879,39.1389,-84.4966
51880,32.8468,-83.55
51881,43.6665,-92.993
51882,41.7448,-87.6637
51883,37.2455,-121.892
51884,33.8629,-84.1358
51885,29.694,-95.5832
51886,42.1056,-72.5889
51887,38.6851,-90.2808
51888,39.0518,-94.5908
51889,35.5414,-98.6941
51890,37.9738,-87.5579
51891,29.9642,-90.0451
51892,41.7971,-87.7086
51893,41.4005,-93.0631
51894,38.0513,-84.5495
51895,31.4797,-90.3542
51896,29.4796,-98.3603
51897,38.806,-104.776
51898,45.499,-92.9747
51899,40.4897,-80.0196
51900,32.8524,-83.6766
51901,32.7383,-96.8245
51902,43.0703,-87.9575
51903,39.3631,-76.5884
51904,42.4652,-70.9561
51905,38.5973,-89.7518
51906,41.7823,-72.6883
51907,41.4338,-75.6362
51908,30.0635,-81.9529
51909,42.0893,-86.4379
51910,41.0826,-80.6569
51911,30.0841,-90.5142
51912,47.5283,-96.3632
51913,41.871,-87.7181
51914,29.3735,-100.827
51915,43.1184,-87.9855
51916,39.8854,-75.3006
51917,40.0042,-75.1597
51918,36.7905,-119.79
51919,38.9776,-94.5883
51920,41.931,-87.7845
51921,33.819,-117.94
51922,29.9563,-90.0677
51923,39.5359,-119.806
51924,34.1366,-118.17
51925,42.326,-122.882
51926,34.8864,-82.4006
51927,37.4266,-77.6456
51928,31.7414,-81.7136
51929,47.5883,-122.3
51930,35.0236,-89.8654
51931,37.0366,-76.3116
51932,40.7039,-74.0127
51933,44.2833,-95.9379
51934,33.2186,-97.127
51935,37.7607,-122.184
51936,40.6875,-73.9503
51937,39.7461,-86.0087
51938,41.4456,-82.1217
51939,41.8811,-87.6963
51940,33.7782,-79.0169
51941,38.0045,-121.835
51942,42.7796,-71.0828
51943,37.6041,-84.2014
51944,32.3264,-86.326
51945,42.5846,-71.7936
51946,34.2007,-90.5955
51947,34.7321,-92.2917
51948,38.1632,-85.7717
51949,44.4782,-88.0159
51950,40.6759,-73.8266
51951,36.4237,-121.328
51952,39.2828,-76.6325
51953,34.9295,-81.0365
51954,39.9898,-82.9232
51955,32.3559,-86.2331
51956,37.0089,-76.4348
51957,27.9376,-82.281
51958,48.918,-118.661
51959,38.1725,-85.7819
51960,41.2833,-95.9422
51961,41.8913,-87.7596
51962,39.7874,-86.2887
51963,40.7545,-73.3717
51964,38.8045,-104.746
51965,42.2973,-71.0564
51966,33.4661,-112.17
51967,33.5201,-112.063
51968,42.526,-71.7599
51969,42.8071,-106.427
51970,41.9423,-87.6396
51971,36.717,-88.6431
51972,42.9164,-78.8017
51973,37.3016,-89.747
51974,26.5273,-81.5711
51975,41.2396,-75.9042
51976,36.5974,-79.4059
51977,41.9902,-87.8216
51978,38.461,-82.5441
51979,36.9492,-81.0957
51980,30.4684,-91.1641
51981,28.5615,-81.431
51982,29.6313,-98.4929
51983,47.6107,-122.339
51984,32.5962,-81.9054
51985,39.9237,-75.1844
51986,35.2075,-84.8149
51987,40.5995,-73.7613
51988,47.2171,-123.113
51989,43.066,-87.9363
51990,40.5663,-89.6485
51991,36.049,-86.5428
51992,41.8349,-87.7245
51993,35.9848,-83.9588
51994,38.2922,-85.6391
51995,38.5074,-90.3857
51996,36.1923,-86.7608
51997,40.4552,-80.0524
51998,42.3156,-122.842
51999,36.0664,-79.7915
52000,38.7708,-104.775
52001,30.4978,-91.1337
52002,34.0187,-84.3222
52003,31.995,-81.1253
52004,33.5715,-86.7229
52005,36.088,-79.4397
52006,33.7419,-84.6831
52007,30.5045,-91.1478
52008,38.6259,-121.457
52009,38.9487,-77.5255
52010,42.0848,-71.0289
52011,36.8569,-76.2671
52012,36.7396,-119.744
52013,41.3117,-85.6664
52014,43.0228,-75.5072
52015,33.9231,-102.341
52016,37.7735,-122.421
52017,41.7688,-88.3245
52018,38.7621,-77.4978
52019,43.1192,-87.9565
52020,36.2602,-86.7143
52021,33.1962,-94.5747
52022,28.519,-81.3516
52023,41.7321,-87.6046
52024,34.5325,-117.294
52025,36.173,-95.8979
52026,38.9243,-76.9849
52027,33.9293,-116.948
52028,42.3674,-83.1691
52029,38.9708,-94.5982
52030,42.4757,-83.2609
52031,32.4593,-93.803
52032,38.3008,-104.629
52033,34.6658,-92.3386
52034,42.8541,-88.315
52035,41.8236,-71.4481
52036,37.9975,-121.794
52037,35.0038,-85.2332
52038,36.3582,-105.607
52039,42.8843,-78.8574
52040,42.0305,-87.6964
52041,41.6109,-87.5112
52042,41.9009,-87.7238
52043,35.4144,-77.4357
52044,39.7532,-104.978
52045,40.6268,-79.6073
52046,36.7941,-76.0998
52047,39.9502,-75.233
52048,35.0368,-89.994
52049,42.3355,-85.2187
52050,33.503,-86.8315
52051,41.3286,-72.9306
52052,38.6593,-121.766
52053,33.8862,-118.125
52054,40.7913,-74.0623
52055,46.8731,-96.8842
52056,35.0149,-85.2638
52057,39.8102,-84.2113
52058,39.0892,-84.5994
52059,34.2404,-77.8816
52060,39.0042,-94.575
52061,38.8775,-104.778
52062,36.0531,-95.9198
52063,42.3033,-89.6102
52064,33.678,-83.7105
52065,39.4314,-75.2291
52066,41.6495,-83.5603
52067,25.4476,-80.5217
52068,35.1962,-89.9758
52069,41.5382,-90.5887
52070,46.6611,-92.2759
52071,29.6806,-81.5815
52072,35.6128,-82.3305
52073,40.5891,-75.4735
52074,29.4909,-98.3861
52075,27.9668,-82.4659
52076,36.7384,-119.825
52077,42.1128,-72.6118
52078,28.2905,-81.4062
52079,29.5342,-90.6754
52080,32.523,-93.7347
52081,35.216,-80.7926
52082,32.3401,-88.658
52083,39.7231,-86.0837
52084,30.2914,-82.1981
52085,31.702,-89.1389
52086,43.125,-88.0058
52087,42.6278,-83.0673
52088,38.5573,-90.2593
52089,32.8312,-83.7922
52090,33.9005,-78.876
52091,34.6565,-92.3631
52092,42.2595,-79.4879
52093,38.9617,-92.2395
52094,45.5063,-91.7333
52095,32.7333,-97.4793
52096,30.4434,-86.6157
52097,32.6026,-97.1265
52098,41.6531,-83.6483
52099,35.4933,-97.6101
52100,37.8459,-122.265
52101,39.6559,-79.588
52102,42.2723,-89.1213
52103,30.4924,-89.0637
52104,39.3087,-76.653
52105,36.9769,-122.016
52106,41.9025,-87.7585
52107,41.5228,-81.6076
52108,33.7557,-84.3842
52109,38.8441,-76.9947
52110,39.4982,-85.1966
52111,28.0078,-81.8995
52112,60.4596,-150.976
52113,37.5063,-77.5165
52114,27.785,-97.4135
52115,43.736,-87.7286
52116,33.6728,-84.3864
52117,40.2922,-82.7232
52118,36.7302,-121.649
52119,42.4296,-83.215
52120,34.2194,-77.9126
52121,36.3967,-97.8878
52122,42.0193,-87.6996
52123,33.8439,-117.526
52124,33.4718,-86.9568
52125,41.8977,-87.6957
52126,38.3511,-81.661
52127,37.2718,-79.9387
52128,28.4442,-81.4025
52129,36.8272,-83.3157
52130,39.7504,-86.2573
52131,39.791,-86.0886
52132,39.9859,-82.9827
52133,32.833,-83.6361
52134,38.6537,-121.353
52135,33.7956,-84.2279
52136,33.9444,-118.195
52137,40.2024,-74.7585
52138,41.9063,-87.7315
52139,42.585,-114.491
52140,29.5095,-98.3522
52141,40.7401,-111.924
52142,37.733,-122.173
52143,39.3612,-76.6099
52144,42.716,-123.343
52145,43.05,-87.9415
52146,47.607,-122.33
52147,42.4123,-82.9243
52148,34.0003,-118.082
52149,32.525,-82.9393
52150,35.7986,-78.5637
52151,45.6043,-94.1444
52152,42.1236,-72.5763
52153,41.0446,-76.2953
52154,40.7272,-73.667
52155,30.1649,-85.7875
52156,39.732,-104.984
52157,39.286,-76.6278
52158,42.5189,-96.359
52159,29.9569,-90.0686
52160,33.4036,-94.0854
52161,32.0283,-83.2525
52162,33.1962,-117.258
52163,34.41,-79.3824
52164,37.0763,-76.4722
52165,40.0162,-105.278
52166,41.5327,-81.5795
52167,38.9743,-94.7153
52168,35.1375,-89.9945
52169,38.291,-122.046
52170,37.7028,-97.3047
52171,30.2021,-85.6688
52172,41.0459,-81.527
52173,33.4591,-86.914
52174,38.514,-121.468
52175,36.2845,-95.8317
52176,41.7657,-72.7092
52177,39.9095,-79.8254
52178,37.0667,-93.2347
52179,32.6207,-85.4794
52180,41.4711,-82.1462
52181,35.8452,-90.6852
52182,39.9935,-82.9764
52183,40.4472,-79.9707
52184,38.4244,-90.8518
52185,35.1638,-89.8142
52186,42.2743,-70.8606
52187,31.1435,-93.261
52188,41.8786,-88.18
52189,41.884,-87.6791
52190,39.3221,-76.5723
52191,40.1674,-85.3874
52192,41.2306,-80.8504
52193,34.2201,-118.609
52194,41.9145,-87.7005
52195,36.7079,-78.9294
52196,31.5557,-110.291
52197,34.1083,-117.29
52198,41.5051,-74.0104
52199,33.903,-118.27
52200,41.696,-87.6581
52201,33.0373,-117.239
52202,33.6903,-117.376
52203,37.1364,-76.5499
52204,29.636,-82.4146
52205,32.5859,-96.9462
52206,32.4279,-86.2712
52207,39.9629,-76.7211
52208,42.1114,-75.8892
52209,39.7736,-84.1378
52210,36.8498,-84.1208
52211,32.6913,-96.8579
52212,39.2376,-76.6104
52213,47.65,-117.374
52214,41.6078,-83.7163
52215,29.8883,-90.0715
52216,42.0976,-71.0018
52217,35.5988,-89.2471
52218,34.2505,-118.467
52219,38.6677,-90.238
52220,33.9099,-118.209
52221,33.8652,-79.1491
52222,39.0663,-108.559
52223,37.5253,-122.04
52224,41.9981,-87.6829
52225,40.101,-85.6943
52226,29.9621,-90.0343
52227,39.129,-84.5017
52228,29.427,-98.4897
52229,35.4259,-80.5902
52230,41.889,-87.7721
52231,42.9957,-71.5159
52232,35.0468,-85.2603
52233,39.3328,-76.5333
52234,41.0388,-81.4912
52235,26.8208,-80.6656
52236,44.516,-85.6887
52237,34.2831,-118.399
52238,43.6657,-92.9553
52239,36.7341,-119.741
52240,30.043,-89.969
52241,41.9702,-87.7159
52242,42.2923,-71.1221
52243,40.7505,-111.967
52244,42.291,-71.0747
52245,29.616,-95.2853
52246,46.2647,-119.281
52247,41.67,-70.0603
52248,41.6941,-83.5001
52249,44.023,-70.6892
52250,32.4133,-81.7813
52251,39.2387,-107.962
52252,43.1151,-89.3648
52253,36.5058,-94.1883
52254,40.9963,-80.3348
52255,35.2297,-80.8824
52256,34.1246,-117.379
52257,42.3318,-85.1938
52258,40.7081,-82.455
52259,38.1046,-86.5824
52260,35.9336,-106.021
52261,35.9745,-78.8878
52262,41.2407,-77.0235
52263,35.9826,-78.905
52264,41.1204,-87.8525
52265,37.7547,-97.4448
52266,30.3971,-86.5999
52267,41.3029,-72.9374
52268,30.9832,-84.2431
52269,38.3761,-81.6285
52270,36.3596,-105.603
52271,42.4211,-83.2112
52272,27.7487,-97.4378
52273,34.0894,-78.9802
52274,38.6066,-95.2576
52275,41.7488,-87.6428
52276,40.0074,-75.1
52277,29.2314,-81.0105
52278,29.8766,-90.1248
52279,47.9064,-122.242
52280,38.7733,-89.9538
52281,36.8144,-76.3119
52282,42.4823,-76.3761
52283,35.4644,-97.619
52284,37.5836,-77.4326
52285,34.0314,-118.129
52286,36.1788,-95.998
52287,34.0521,-84.5898
52288,43.0705,-87.9585
52289,37.1155,-76.516
52290,41.6307,-83.5836
52291,37.7691,-90.4102
52292,42.2474,-71.7946
52293,34.2792,-119.271
52294,35.185,-101.88
52295,42.4636,-70.9433
52296,35.1181,-78.9378
52297,39.8348,-86.1276
52298,33.9453,-94.3611
52299,40.2361,-74.7987
52300,42.4361,-85.508
52301,37.4033,-79.1495
52302,44.1228,-103.113
52303,29.7709,-95.2061
52304,38.7966,-90.2127
52305,32.7878,-96.7999
52306,46.9142,-96.786
52307,32.5395,-93.7193
52308,34.8401,-96.7532
52309,38.027,-84.6006
52310,41.8924,-87.6673
